"airport_code","station_id","timestamp","temp_c","dewpoint_c","humidity_perc","precipitation_mm","snow_mm","wind_direction","wind_speed_kmh","wind_peakgust_kmh","pressure_hpa","sun_minutes","condition_code","date","time","hour","month_name","weekday","date_day","date_month","date_year","cw","day_part"
ORD,"72530",2010-12-20 16:00:00.000,-6.7,-10.1,77.0,0.0,,160,9.4,,1022.3,,,2010-12-20,16:00:00,"16:00",december,monday,20.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-20 17:00:00.000,-5.0,-8.9,74.0,0.0,,170,14.8,,1022.7,,,2010-12-20,17:00:00,"17:00",december,monday,20.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-20 18:00:00.000,-4.4,-8.3,74.0,0.0,,160,14.8,,1022.1,,,2010-12-20,18:00:00,"18:00",december,monday,20.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-20 19:00:00.000,-3.9,-7.9,74.0,0.0,,150,13.0,,1020.6,,,2010-12-20,19:00:00,"19:00",december,monday,20.0,12.0,2010.0,51.0,evening
ORD,"72530",2010-12-20 20:00:00.000,-3.3,-7.8,71.0,0.0,,120,13.0,,1020.1,,,2010-12-20,20:00:00,"20:00",december,monday,20.0,12.0,2010.0,51.0,evening
ORD,"72530",2010-12-20 21:00:00.000,-3.3,-7.8,71.0,0.0,,130,18.4,,1020.1,,,2010-12-20,21:00:00,"21:00",december,monday,20.0,12.0,2010.0,51.0,evening
ORD,"72530",2010-12-20 22:00:00.000,-3.3,-7.8,71.0,0.0,,140,14.8,,1020.4,,,2010-12-20,22:00:00,"22:00",december,monday,20.0,12.0,2010.0,51.0,evening
ORD,"72530",2010-12-20 23:00:00.000,-4.0,-6.9,80.0,,,110,16.6,,,,,2010-12-20,23:00:00,"23:00",december,monday,20.0,12.0,2010.0,51.0,evening
ORD,"72530",2010-12-21 00:00:00.000,-3.9,-5.6,88.0,0.5,,100,16.6,,1020.4,,,2010-12-21,00:00:00,"00:00",december,tuesday,21.0,12.0,2010.0,51.0,night
ORD,"72530",2010-12-21 01:00:00.000,-3.9,-5.0,92.0,0.8,,80,13.0,,1019.9,,,2010-12-21,01:00:00,"01:00",december,tuesday,21.0,12.0,2010.0,51.0,night
ORD,"72530",2010-12-21 02:00:00.000,-3.9,-4.4,96.0,1.5,,100,16.6,,1019.8,,,2010-12-21,02:00:00,"02:00",december,tuesday,21.0,12.0,2010.0,51.0,night
ORD,"72530",2010-12-21 03:00:00.000,-3.3,-4.4,92.0,1.0,,110,18.4,,1020.1,,,2010-12-21,03:00:00,"03:00",december,tuesday,21.0,12.0,2010.0,51.0,night
ORD,"72530",2010-12-21 04:00:00.000,-3.9,-4.4,96.0,0.8,,140,16.6,,1019.5,,,2010-12-21,04:00:00,"04:00",december,tuesday,21.0,12.0,2010.0,51.0,night
ORD,"72530",2010-12-21 05:00:00.000,-3.3,-4.4,92.0,0.5,,130,20.5,,1019.3,,,2010-12-21,05:00:00,"05:00",december,tuesday,21.0,12.0,2010.0,51.0,night
ORD,"72530",2010-12-21 06:00:00.000,-3.3,-4.4,92.0,,,120,20.5,,1017.7,,,2010-12-21,06:00:00,"06:00",december,tuesday,21.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-21 07:00:00.000,-3.3,-3.8,96.0,,,130,16.6,,1017.4,,,2010-12-21,07:00:00,"07:00",december,tuesday,21.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-21 08:00:00.000,-2.8,-3.9,92.0,,,130,18.4,,1017.4,,,2010-12-21,08:00:00,"08:00",december,tuesday,21.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-21 09:00:00.000,-2.8,-3.3,96.0,,,130,18.4,,1017.3,,,2010-12-21,09:00:00,"09:00",december,tuesday,21.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-21 10:00:00.000,-2.2,-2.8,96.0,,,120,16.6,,1016.6,,,2010-12-21,10:00:00,"10:00",december,tuesday,21.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-21 11:00:00.000,-1.7,-2.3,96.0,0.3,,130,13.0,,1016.4,,,2010-12-21,11:00:00,"11:00",december,tuesday,21.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-21 12:00:00.000,-1.7,-2.3,96.0,0.3,,130,13.0,,1016.8,,,2010-12-21,12:00:00,"12:00",december,tuesday,21.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-21 13:00:00.000,-1.7,-2.3,96.0,,,140,11.2,,1017.5,,,2010-12-21,13:00:00,"13:00",december,tuesday,21.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-21 14:00:00.000,-1.7,-2.3,96.0,,,130,14.8,,1017.2,,,2010-12-21,14:00:00,"14:00",december,tuesday,21.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-21 15:00:00.000,-1.7,-2.3,96.0,,,140,14.8,,1017.2,,,2010-12-21,15:00:00,"15:00",december,tuesday,21.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-21 16:00:00.000,-1.7,-2.3,96.0,0.0,,140,18.4,,1017.1,,,2010-12-21,16:00:00,"16:00",december,tuesday,21.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-21 17:00:00.000,-1.1,-1.7,96.0,0.0,,140,11.2,,1017.1,,,2010-12-21,17:00:00,"17:00",december,tuesday,21.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-21 18:00:00.000,-1.1,-1.1,100.0,0.0,,130,9.4,,1016.8,,,2010-12-21,18:00:00,"18:00",december,tuesday,21.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-21 19:00:00.000,-1.1,-1.7,96.0,0.0,,140,14.8,,1015.9,,,2010-12-21,19:00:00,"19:00",december,tuesday,21.0,12.0,2010.0,51.0,evening
ORD,"72530",2010-12-21 20:00:00.000,-0.6,-1.2,96.0,0.0,,150,11.2,,1015.7,,,2010-12-21,20:00:00,"20:00",december,tuesday,21.0,12.0,2010.0,51.0,evening
ORD,"72530",2010-12-21 21:00:00.000,-0.6,-1.2,96.0,0.0,,180,11.2,,1016.0,,,2010-12-21,21:00:00,"21:00",december,tuesday,21.0,12.0,2010.0,51.0,evening
ORD,"72530",2010-12-21 22:00:00.000,-0.6,-0.6,100.0,0.0,,190,7.6,,1016.5,,,2010-12-21,22:00:00,"22:00",december,tuesday,21.0,12.0,2010.0,51.0,evening
ORD,"72530",2010-12-21 23:00:00.000,-1.1,-1.1,100.0,0.0,,170,9.4,,1016.4,,,2010-12-21,23:00:00,"23:00",december,tuesday,21.0,12.0,2010.0,51.0,evening
ORD,"72530",2010-12-22 00:00:00.000,-0.6,-0.6,100.0,0.0,,200,9.4,,1016.7,,,2010-12-22,00:00:00,"00:00",december,wednesday,22.0,12.0,2010.0,51.0,night
ORD,"72530",2010-12-22 01:00:00.000,-0.6,-0.6,100.0,0.0,,180,5.4,,1016.8,,,2010-12-22,01:00:00,"01:00",december,wednesday,22.0,12.0,2010.0,51.0,night
ORD,"72530",2010-12-22 02:00:00.000,-0.6,-0.6,100.0,0.0,,190,7.6,,1016.7,,,2010-12-22,02:00:00,"02:00",december,wednesday,22.0,12.0,2010.0,51.0,night
ORD,"72530",2010-12-22 03:00:00.000,-1.0,-1.0,100.0,0.0,,190,7.6,,,,,2010-12-22,03:00:00,"03:00",december,wednesday,22.0,12.0,2010.0,51.0,night
ORD,"72530",2010-12-22 04:00:00.000,-0.6,-0.6,100.0,,,220,7.6,,1016.4,,,2010-12-22,04:00:00,"04:00",december,wednesday,22.0,12.0,2010.0,51.0,night
ORD,"72530",2010-12-22 05:00:00.000,-0.6,-0.6,100.0,,,220,5.4,,1016.6,,,2010-12-22,05:00:00,"05:00",december,wednesday,22.0,12.0,2010.0,51.0,night
ORD,"72530",2010-12-22 06:00:00.000,-0.6,-0.6,100.0,,,250,16.6,,1016.3,,,2010-12-22,06:00:00,"06:00",december,wednesday,22.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-22 07:00:00.000,-3.9,-7.2,78.0,0.0,,290,22.3,,1016.7,,,2010-12-22,07:00:00,"07:00",december,wednesday,22.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-22 08:00:00.000,-7.2,-10.1,80.0,0.0,,290,20.5,,1017.6,,,2010-12-22,08:00:00,"08:00",december,wednesday,22.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-22 09:00:00.000,-7.2,-8.8,88.0,0.0,,290,18.4,,1018.0,,,2010-12-22,09:00:00,"09:00",december,wednesday,22.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-22 10:00:00.000,-7.2,-9.4,84.0,0.0,,300,20.5,,1018.1,,,2010-12-22,10:00:00,"10:00",december,wednesday,22.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-22 11:00:00.000,-6.7,-9.0,84.0,0.0,,300,16.6,,1018.6,,,2010-12-22,11:00:00,"11:00",december,wednesday,22.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-22 12:00:00.000,-6.1,-7.8,88.0,,,310,20.5,,1019.5,,,2010-12-22,12:00:00,"12:00",december,wednesday,22.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-22 13:00:00.000,-5.6,-7.9,84.0,,,310,22.3,,1020.2,,,2010-12-22,13:00:00,"13:00",december,wednesday,22.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-22 14:00:00.000,-5.0,-6.7,88.0,,,310,25.9,,1021.6,,,2010-12-22,14:00:00,"14:00",december,wednesday,22.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-22 15:00:00.000,-3.9,-5.6,88.0,,,330,20.5,,1022.4,,,2010-12-22,15:00:00,"15:00",december,wednesday,22.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-22 16:00:00.000,-2.8,-4.4,89.0,,,330,16.6,,1023.8,,,2010-12-22,16:00:00,"16:00",december,wednesday,22.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-22 17:00:00.000,-1.1,-2.8,88.0,,,340,18.4,,1024.5,,,2010-12-22,17:00:00,"17:00",december,wednesday,22.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-22 18:00:00.000,0.6,-3.3,75.0,,,30,22.3,,1025.1,,,2010-12-22,18:00:00,"18:00",december,wednesday,22.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-22 19:00:00.000,1.0,-2.9,75.0,,,30,20.5,,1025.5,,,2010-12-22,19:00:00,"19:00",december,wednesday,22.0,12.0,2010.0,51.0,evening
ORD,"72530",2010-12-22 20:00:00.000,1.0,-2.9,75.0,,,20,18.4,,1026.1,,,2010-12-22,20:00:00,"20:00",december,wednesday,22.0,12.0,2010.0,51.0,evening
ORD,"72530",2010-12-22 21:00:00.000,1.1,-4.0,69.0,0.0,,20,25.9,,1027.1,,,2010-12-22,21:00:00,"21:00",december,wednesday,22.0,12.0,2010.0,51.0,evening
ORD,"72530",2010-12-22 22:00:00.000,1.1,-5.0,64.0,0.0,,10,14.8,,1028.3,,,2010-12-22,22:00:00,"22:00",december,wednesday,22.0,12.0,2010.0,51.0,evening
ORD,"72530",2010-12-22 23:00:00.000,0.6,-4.4,69.0,0.0,,350,11.2,,1029.2,,,2010-12-22,23:00:00,"23:00",december,wednesday,22.0,12.0,2010.0,51.0,evening
ORD,"72530",2010-12-23 00:00:00.000,0.0,-3.9,75.0,0.0,,320,14.8,,1029.6,,,2010-12-23,00:00:00,"00:00",december,thursday,23.0,12.0,2010.0,51.0,night
ORD,"72530",2010-12-23 01:00:00.000,-1.1,-3.9,81.0,0.0,,330,14.8,,1030.5,,,2010-12-23,01:00:00,"01:00",december,thursday,23.0,12.0,2010.0,51.0,night
ORD,"72530",2010-12-23 02:00:00.000,-2.2,-5.0,81.0,0.0,,330,14.8,,1031.0,,,2010-12-23,02:00:00,"02:00",december,thursday,23.0,12.0,2010.0,51.0,night
ORD,"72530",2010-12-23 03:00:00.000,-2.8,-5.0,85.0,0.0,,340,16.6,,1031.3,,,2010-12-23,03:00:00,"03:00",december,thursday,23.0,12.0,2010.0,51.0,night
ORD,"72530",2010-12-23 04:00:00.000,-3.3,-5.6,84.0,0.0,,330,16.6,,1032.0,,,2010-12-23,04:00:00,"04:00",december,thursday,23.0,12.0,2010.0,51.0,night
ORD,"72530",2010-12-23 05:00:00.000,-3.3,-6.1,81.0,0.0,,330,16.6,,1032.0,,,2010-12-23,05:00:00,"05:00",december,thursday,23.0,12.0,2010.0,51.0,night
ORD,"72530",2010-12-23 06:00:00.000,-5.0,-6.7,88.0,0.0,,330,13.0,,1031.2,,,2010-12-23,06:00:00,"06:00",december,thursday,23.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-23 07:00:00.000,-5.0,-6.7,88.0,0.0,,320,11.2,,1031.6,,,2010-12-23,07:00:00,"07:00",december,thursday,23.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-23 08:00:00.000,-5.0,-7.0,86.0,,,310,13.0,,1031.8,,,2010-12-23,08:00:00,"08:00",december,thursday,23.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-23 09:00:00.000,-6.0,-6.9,93.0,,,300,13.0,,1032.5,,,2010-12-23,09:00:00,"09:00",december,thursday,23.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-23 10:00:00.000,-6.0,-8.0,86.0,,,310,11.2,,1032.4,,,2010-12-23,10:00:00,"10:00",december,thursday,23.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-23 11:00:00.000,-7.2,-8.3,92.0,0.0,,330,9.4,,1032.2,,,2010-12-23,11:00:00,"11:00",december,thursday,23.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-23 12:00:00.000,-6.1,-7.8,88.0,,,330,9.4,,1032.3,,,2010-12-23,12:00:00,"12:00",december,thursday,23.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-23 13:00:00.000,-4.0,-6.9,80.0,,,320,7.6,,1032.6,,,2010-12-23,13:00:00,"13:00",december,thursday,23.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-23 14:00:00.000,-3.0,-6.0,80.0,,,340,9.4,,1032.8,,,2010-12-23,14:00:00,"14:00",december,thursday,23.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-23 15:00:00.000,-2.0,-6.0,74.0,,,,11.2,,1033.2,,,2010-12-23,15:00:00,"15:00",december,thursday,23.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-23 16:00:00.000,-2.0,-6.0,74.0,,,350,7.6,,1033.7,,,2010-12-23,16:00:00,"16:00",december,thursday,23.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-23 17:00:00.000,-2.0,-6.0,74.0,,,360,13.0,,1033.1,,,2010-12-23,17:00:00,"17:00",december,thursday,23.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-23 18:00:00.000,-1.7,-5.5,75.0,0.0,,320,13.0,,1032.7,,,2010-12-23,18:00:00,"18:00",december,thursday,23.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-23 19:00:00.000,-1.7,-5.5,75.0,0.0,,320,11.2,,1032.0,,,2010-12-23,19:00:00,"19:00",december,thursday,23.0,12.0,2010.0,51.0,evening
ORD,"72530",2010-12-23 20:00:00.000,-1.7,-5.5,75.0,0.0,,350,7.6,,1031.4,,,2010-12-23,20:00:00,"20:00",december,thursday,23.0,12.0,2010.0,51.0,evening
ORD,"72530",2010-12-23 21:00:00.000,-2.2,-6.0,75.0,0.0,,340,5.4,,1032.0,,,2010-12-23,21:00:00,"21:00",december,thursday,23.0,12.0,2010.0,51.0,evening
ORD,"72530",2010-12-23 22:00:00.000,-2.2,-6.0,75.0,0.0,,300,13.0,,1032.5,,,2010-12-23,22:00:00,"22:00",december,thursday,23.0,12.0,2010.0,51.0,evening
ORD,"72530",2010-12-23 23:00:00.000,-2.2,-5.5,78.0,0.0,,,0.0,,1031.9,,,2010-12-23,23:00:00,"23:00",december,thursday,23.0,12.0,2010.0,51.0,evening
ORD,"72530",2010-12-24 00:00:00.000,-2.2,-6.0,75.0,0.0,,350,7.6,,1031.7,,,2010-12-24,00:00:00,"00:00",december,friday,24.0,12.0,2010.0,51.0,night
ORD,"72530",2010-12-24 01:00:00.000,-2.2,-6.0,75.0,0.0,,350,5.4,,1031.6,,,2010-12-24,01:00:00,"01:00",december,friday,24.0,12.0,2010.0,51.0,night
ORD,"72530",2010-12-24 02:00:00.000,-2.2,-6.0,75.0,0.0,,,0.0,,1031.4,,,2010-12-24,02:00:00,"02:00",december,friday,24.0,12.0,2010.0,51.0,night
ORD,"72530",2010-12-24 03:00:00.000,-2.8,-6.1,78.0,0.0,,,0.0,,1031.0,,,2010-12-24,03:00:00,"03:00",december,friday,24.0,12.0,2010.0,51.0,night
ORD,"72530",2010-12-24 04:00:00.000,-2.8,-5.6,81.0,0.0,,,0.0,,1031.1,,,2010-12-24,04:00:00,"04:00",december,friday,24.0,12.0,2010.0,51.0,night
ORD,"72530",2010-12-24 05:00:00.000,-2.8,-5.6,81.0,0.0,,270,7.6,,1030.9,,,2010-12-24,05:00:00,"05:00",december,friday,24.0,12.0,2010.0,51.0,night
ORD,"72530",2010-12-24 06:00:00.000,-2.8,-5.6,81.0,0.0,,290,11.2,,1030.7,,,2010-12-24,06:00:00,"06:00",december,friday,24.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-24 07:00:00.000,-2.8,-5.6,81.0,0.0,,310,5.4,,1030.4,,,2010-12-24,07:00:00,"07:00",december,friday,24.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-24 08:00:00.000,-2.2,-5.5,78.0,0.0,,340,13.0,,1030.7,,,2010-12-24,08:00:00,"08:00",december,friday,24.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-24 09:00:00.000,-2.8,-5.6,81.0,0.0,,330,9.4,,1030.7,,,2010-12-24,09:00:00,"09:00",december,friday,24.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-24 10:00:00.000,-3.0,-6.0,80.0,,,360,13.0,,1030.0,,,2010-12-24,10:00:00,"10:00",december,friday,24.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-24 11:00:00.000,-3.0,-6.0,80.0,,,350,9.4,,1029.8,,,2010-12-24,11:00:00,"11:00",december,friday,24.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-24 12:00:00.000,-2.8,-5.6,81.0,0.0,,350,7.6,,1029.6,,,2010-12-24,12:00:00,"12:00",december,friday,24.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-24 13:00:00.000,-2.8,-5.0,85.0,0.0,,330,9.4,,1029.9,,,2010-12-24,13:00:00,"13:00",december,friday,24.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-24 14:00:00.000,-2.8,-5.0,85.0,0.0,,310,7.6,,1029.7,,,2010-12-24,14:00:00,"14:00",december,friday,24.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-24 15:00:00.000,-2.8,-4.4,89.0,,,330,7.6,,1029.7,,,2010-12-24,15:00:00,"15:00",december,friday,24.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-24 16:00:00.000,-2.2,-3.3,92.0,0.3,,350,5.4,,1029.4,,,2010-12-24,16:00:00,"16:00",december,friday,24.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-24 17:00:00.000,-1.7,-3.9,85.0,,,10,11.2,,1028.4,,,2010-12-24,17:00:00,"17:00",december,friday,24.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-24 18:00:00.000,-1.1,-3.3,85.0,,,20,9.4,,1027.1,,,2010-12-24,18:00:00,"18:00",december,friday,24.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-24 19:00:00.000,-0.6,-2.8,85.0,,,360,7.6,,1026.3,,,2010-12-24,19:00:00,"19:00",december,friday,24.0,12.0,2010.0,51.0,evening
ORD,"72530",2010-12-24 20:00:00.000,-0.6,-1.7,92.0,0.3,,,0.0,,1026.3,,,2010-12-24,20:00:00,"20:00",december,friday,24.0,12.0,2010.0,51.0,evening
ORD,"72530",2010-12-24 21:00:00.000,-0.6,-1.7,92.0,1.0,,360,7.6,,1026.3,,,2010-12-24,21:00:00,"21:00",december,friday,24.0,12.0,2010.0,51.0,evening
ORD,"72530",2010-12-24 22:00:00.000,-1.1,-2.2,92.0,0.5,,10,9.4,,1025.9,,,2010-12-24,22:00:00,"22:00",december,friday,24.0,12.0,2010.0,51.0,evening
ORD,"72530",2010-12-24 23:00:00.000,-1.1,-2.2,92.0,0.3,,360,11.2,,1025.7,,,2010-12-24,23:00:00,"23:00",december,friday,24.0,12.0,2010.0,51.0,evening
ORD,"72530",2010-12-25 00:00:00.000,-1.7,-2.8,92.0,0.3,,10,13.0,,1025.5,,,2010-12-25,00:00:00,"00:00",december,saturday,25.0,12.0,2010.0,51.0,night
ORD,"72530",2010-12-25 01:00:00.000,-1.7,-2.8,92.0,0.3,,360,9.4,,1025.3,,,2010-12-25,01:00:00,"01:00",december,saturday,25.0,12.0,2010.0,51.0,night
ORD,"72530",2010-12-25 02:00:00.000,-1.7,-2.3,96.0,0.8,,350,11.2,,1024.9,,,2010-12-25,02:00:00,"02:00",december,saturday,25.0,12.0,2010.0,51.0,night
ORD,"72530",2010-12-25 03:00:00.000,-1.7,-2.3,96.0,0.5,,350,9.4,,1024.5,,,2010-12-25,03:00:00,"03:00",december,saturday,25.0,12.0,2010.0,51.0,night
ORD,"72530",2010-12-25 04:00:00.000,-1.7,-2.3,96.0,0.5,,340,11.2,,1024.4,,,2010-12-25,04:00:00,"04:00",december,saturday,25.0,12.0,2010.0,51.0,night
ORD,"72530",2010-12-25 05:00:00.000,-1.7,-2.3,96.0,0.5,,360,14.8,,1024.2,,,2010-12-25,05:00:00,"05:00",december,saturday,25.0,12.0,2010.0,51.0,night
ORD,"72530",2010-12-25 06:00:00.000,-1.7,-2.8,92.0,,,350,13.0,,1024.1,,,2010-12-25,06:00:00,"06:00",december,saturday,25.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-25 07:00:00.000,-1.7,-3.3,89.0,,,350,18.4,,1024.0,,,2010-12-25,07:00:00,"07:00",december,saturday,25.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-25 08:00:00.000,-2.2,-3.3,92.0,,,360,16.6,,1024.1,,,2010-12-25,08:00:00,"08:00",december,saturday,25.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-25 09:00:00.000,-2.2,-4.4,85.0,,,350,13.0,,1024.1,,,2010-12-25,09:00:00,"09:00",december,saturday,25.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-25 10:00:00.000,-3.3,-5.6,84.0,0.0,,360,11.2,,1023.9,,,2010-12-25,10:00:00,"10:00",december,saturday,25.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-25 11:00:00.000,-5.0,-7.1,85.0,0.0,,340,14.8,,1023.8,,,2010-12-25,11:00:00,"11:00",december,saturday,25.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-25 12:00:00.000,-6.1,-7.2,92.0,0.0,,340,13.0,,1024.0,,,2010-12-25,12:00:00,"12:00",december,saturday,25.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-25 13:00:00.000,-4.4,-6.1,88.0,0.0,,350,14.8,,1024.1,,,2010-12-25,13:00:00,"13:00",december,saturday,25.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-25 14:00:00.000,-3.9,-6.1,85.0,0.0,,350,16.6,,1024.1,,,2010-12-25,14:00:00,"14:00",december,saturday,25.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-25 15:00:00.000,-3.3,-5.0,88.0,0.0,,350,14.8,,1024.4,,,2010-12-25,15:00:00,"15:00",december,saturday,25.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-25 16:00:00.000,-2.2,-5.0,81.0,,,350,16.6,,1024.7,,,2010-12-25,16:00:00,"16:00",december,saturday,25.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-25 17:00:00.000,-2.2,-4.4,85.0,,,350,18.4,,1024.4,,,2010-12-25,17:00:00,"17:00",december,saturday,25.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-25 18:00:00.000,-1.1,-3.9,81.0,,,350,22.3,,1023.7,,,2010-12-25,18:00:00,"18:00",december,saturday,25.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-25 19:00:00.000,-1.1,-3.9,81.0,,,350,20.5,,1023.2,,,2010-12-25,19:00:00,"19:00",december,saturday,25.0,12.0,2010.0,51.0,evening
ORD,"72530",2010-12-25 20:00:00.000,-0.6,-4.5,75.0,,,360,24.1,,1023.2,,,2010-12-25,20:00:00,"20:00",december,saturday,25.0,12.0,2010.0,51.0,evening
ORD,"72530",2010-12-25 21:00:00.000,-1.1,-3.9,81.0,,,360,18.4,,1023.5,,,2010-12-25,21:00:00,"21:00",december,saturday,25.0,12.0,2010.0,51.0,evening
ORD,"72530",2010-12-25 22:00:00.000,-1.1,-4.4,78.0,,,350,20.5,,1023.9,,,2010-12-25,22:00:00,"22:00",december,saturday,25.0,12.0,2010.0,51.0,evening
ORD,"72530",2010-12-25 23:00:00.000,-1.1,-5.0,75.0,,,360,18.4,,1024.0,,,2010-12-25,23:00:00,"23:00",december,saturday,25.0,12.0,2010.0,51.0,evening
ORD,"72530",2010-12-26 00:00:00.000,-1.1,-5.0,75.0,,,350,18.4,,1024.1,,,2010-12-26,00:00:00,"00:00",december,sunday,26.0,12.0,2010.0,51.0,night
ORD,"72530",2010-12-26 01:00:00.000,-2.0,-4.0,86.0,,,360,16.6,,,,,2010-12-26,01:00:00,"01:00",december,sunday,26.0,12.0,2010.0,51.0,night
ORD,"72530",2010-12-26 02:00:00.000,-2.2,-3.3,92.0,0.3,,340,16.6,,1024.4,,,2010-12-26,02:00:00,"02:00",december,sunday,26.0,12.0,2010.0,51.0,night
ORD,"72530",2010-12-26 03:00:00.000,-2.2,-3.3,92.0,0.3,,350,16.6,,1024.4,,,2010-12-26,03:00:00,"03:00",december,sunday,26.0,12.0,2010.0,51.0,night
ORD,"72530",2010-12-26 04:00:00.000,-2.2,-3.3,92.0,0.3,,340,16.6,,1024.4,,,2010-12-26,04:00:00,"04:00",december,sunday,26.0,12.0,2010.0,51.0,night
ORD,"72530",2010-12-26 05:00:00.000,-2.0,-3.0,93.0,0.3,,360,24.1,,,,,2010-12-26,05:00:00,"05:00",december,sunday,26.0,12.0,2010.0,51.0,night
ORD,"72530",2010-12-26 06:00:00.000,-3.0,-3.0,100.0,,,340,14.8,,1024.3,,,2010-12-26,06:00:00,"06:00",december,sunday,26.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-26 07:00:00.000,-2.8,-3.9,92.0,1.0,,350,18.4,,1024.2,,,2010-12-26,07:00:00,"07:00",december,sunday,26.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-26 08:00:00.000,-3.3,-3.8,96.0,1.8,,350,18.4,,1024.5,,,2010-12-26,08:00:00,"08:00",december,sunday,26.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-26 09:00:00.000,-3.3,-4.4,92.0,1.3,,350,18.4,,1024.9,,,2010-12-26,09:00:00,"09:00",december,sunday,26.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-26 10:00:00.000,-3.3,-6.1,81.0,0.3,,350,14.8,,1024.7,,,2010-12-26,10:00:00,"10:00",december,sunday,26.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-26 11:00:00.000,-3.3,-6.8,77.0,,,350,20.5,,1024.6,,,2010-12-26,11:00:00,"11:00",december,sunday,26.0,12.0,2010.0,51.0,day
ORD,"72530",2010-12-26 12:00:00.000,-3.0,-6.0,80.0,,,350,22.3,,1024.5,,,2010-12-26,12:00:00,"12:00",december,sunday,26.0,12.0,2010.0,51.0,day
